OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF30,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,PR,PR_Benefit
1,5,6,2,3,1,4,3,3,3,7,4,6,2,2,0.469,0,4,4,3,1,2,2,5,2083,2,0,0,0,0,0,4,3,0,0,0,0,5,0,1,0,0,64,3,1,0,0,0,1,5,1,1,2,4,1,1,3,3,3,4,2,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,0,4.97,202,0,0.888888889,0.333333333,0,0,0,6.478,1.137
1,5,7,1,3,1,4,5,3,5,7,5,6,1,2,0.907,0,4,4,2,1,3,2,5,1669,1,0,0,0,0,0,2,2,3,3,0,1,0,0,4,0,3,232,1,1,0,0,0,1,1,4,1,1,2,1,1,3,3,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,5.33,239.75,0,1,0,0,0,0,5.988,5.633
1,5,6,4,1,0,4,5,3,6,7,3,6,1,2,0.03,0,4,4,1,1,3,2,6,2026,2,0,0,0,0,0,2,1,0,1,0,2,1,2,4,1,1,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,3,1,2,5,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,5.69,277.5,0,1,0,0,0,0,10,1.642
1,5,7,4,2,2,4,5,3,5,6,6,6,1,2,0.47,0,4,4,1,1,3,2,6,2008,2,0,0,0,0,0,4,2,0,0,0,3,0,1,4,1,2,232,3,1,0,0,0,1,1,5,3,1,1,1,1,3,3,1,3,3,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,2,2,4,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,6.05,315.25,0,1,0,0,0,0,7.477,1.275
1,4,7,1,0,0,3,2,2,4,7,6,5,4,4,0.26,0,4,4,1,1,2,3,4,2003,1,0,0,0,0,0,1,3,0,1,1,0,5,0,1,0,1,76,4,1,0,0,0,1,5,1,3,2,2,3,1,2,1,4,2,2,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,1,2,4,0,1,3,1,5,0,0,5,1,4,1,2,6,1,7,0,2,6.41,353,0,1,0,0,0,0,4.269,6.867
1,5,6,2,0,0,3,3,2,2,7,6,1,5,4,0.01,0,4,4,2,2,3,3,4,2194,2,0,0,0,0,0,4,3,0,1,1,1,4,1,1,1,1,64,3,1,0,0,0,1,5,4,2,2,3,2,2,3,3,4,3,2,5,2,2,2,4,0,0,0,0,0,0,0,0,0,1,1,2,5,0,2,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,5.02,230,0,1,0,0,0.023148148,0,5.029,6.797
1,5,7,4,2,1,4,4,3,4,7,6,6,1,2,0.0202,0,4,4,3,1,3,2,4,1883,2,0,0,0,0,0,4,3,0,2,2,0,3,0,2,0,2,240,2,1,0,0,0,1,4,2,1,2,3,2,1,3,2,4,2,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,5.255,230,0,1,0,0,0.046296296,0,4.303,1.094
1,5,7,4,0,0,4,4,3,4,7,4,5,5,4,0.86,0,4,4,3,1,3,2,4,1911,0,0,0,0,0,0,4,3,0,4,2,2,2,1,1,1,3,254,3,1,0,0,0,1,3,3,3,2,2,2,1,3,2,3,1,4,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,5.49,230,0,1,0,0,0.069444445,0,10,0.394
1,4,6,4,0,0,3,1,2,1,7,0,6,5,4,0.1,0,4,4,3,1,2,3,4,2217,0,0,0,0,0,0,2,3,0,3,2,2,3,1,1,1,3,124,3,1,0,0,0,1,3,4,3,2,2,2,1,3,3,4,2,2,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,4,1,2,5,1,4,1,0,6,1,7,0,0,6.43,780,0,1,0.333333333,0,0.092592593,0,10,1.655
1,4,6,6,0,3,4,5,3,5,1,6,6,1,2,0.29,0,4,4,2,1,2,3,6,1735,2,0,0,0,0,0,2,2,4,0,0,0,2,0,4,3,1,64,3,1,0,0,0,1,1,4,2,2,1,1,1,2,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,3,3,1,5,0,0,5,1,4,3,1,6,1,7,0,1,5.53,471.5,0,1,0,0,0.115740741,0,7.444,1.564
1,5,6,6,2,2,4,5,3,5,4,5,5,3,4,0.111,0,4,4,1,1,3,2,4,1864,2,0,0,0,0,0,2,2,3,1,0,0,0,0,2,5,2,64,3,4,2,1,1,1,2,4,3,2,1,1,1,1,4,3,2,3,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,4,1,2,5,2,4,3,1,3,1,7,0,0,4.63,163,0,1,0.5,0,0.138888889,0,10,1.766
1,1,3,7,2,1,4,5,3,5,7,4,5,1,4,0.378,1,4,4,4,1,3,3,6,2175,0,0,0,0.058823529,0,0,3,1,3,1,0,2,0,3,0,2,3,160,3,2,1,1,1,1,1,5,1,2,1,2,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,4.47,186.5,0,1,0,0,0.162037037,0,10,10
1,5,7,1,3,0,4,4,3,6,7,5,5,5,4,0.76,0,4,4,3,1,3,3,4,1973,0,0,0,0.117647059,0,0,2,1,3,0,0,1,0,2,4,2,3,128,4,2,2,1,1,1,1,5,1,1,1,1,1,1,3,3,1,4,4,1,1,1,5,0,1,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,3.7,210,0,1,0,0,0.185185185,0,10,0.478
1,5,7,1,3,0,4,5,3,6,7,5,3,4,4,0.36,0,4,4,3,1,3,3,4,2166,0,0,0,0.176470588,0,0,4,1,3,1,0,2,2,3,3,3,3,168,1,2,3,1,2,1,2,5,1,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,4.03,208.3333333,0,1,0,0,0.208333334,0,10,0.811
1,6,7,1,3,0,4,4,3,5,7,6,3,2,4,0.47,0,4,4,4,1,3,3,4,2079,0,0,0,0.235294118,0,0,4,1,3,1,0,1,0,2,2,3,3,192,4,3,2,1,2,1,1,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,4.238571429,206.6666667,0,1,0,0,0.231481482,0,10,0.883
1,4,6,4,3,1,3,4,3,4,7,4,3,2,1,0.634,0,4,4,1,2,3,3,6,2032,0,0,0,0.294117647,0,0,4,3,0,3,0,4,0,0,2,0,1,224,3,1,0,0,0,1,1,5,3,2,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,2,5,0,0,5,6,4,1,1,6,1,7,0,0,4.447142857,205,0,1,0,0,0.25462963,0,10,1.555
1,5,7,2,2,1,4,2,3,5,7,4,5,2,1,0.2115,0,4,4,1,3,3,2,1,1888,2,0,0,0.352941176,0,0,4,2,0,1,0,3,0,2,4,1,1,192,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,2,5,0,0,5,6,4,1,0,6,1,4,0,1,4.655714286,203.3333333,0,1,0,0,0.277777778,0,10,2.324
1,5,6,1,3,1,4,4,3,5,7,4,5,1,2,0.127,0,4,4,3,1,3,3,6,2232,0,0,0,0.411764706,0,0,4,2,0,1,0,4,0,0,3,0,2,224,1,1,0,0,0,1,2,4,1,1,1,1,2,3,3,1,3,4,5,1,2,2,5,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,3,2,5,0,0,5,6,4,1,1,1,1,7,0,1,4.864285714,201.6666667,0,1,0,0,0.300925926,0,6.177,1.005
1,5,6,1,3,1,4,4,3,5,6,4,5,1,2,0.106,0,4,4,3,1,3,3,6,2232,0,0,0,0.470588235,0,0,4,2,3,0,0,3,2,0,3,1,2,224,1,1,0,0,0,1,3,3,1,1,1,1,3,3,3,1,4,2,4,2,2,2,4,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,3,2,5,0,0,5,6,4,1,1,1,1,7,0,1,5.072857143,200,0,1,0,0,0.324074074,0,6.177,1.023
1,2,6,2,0,3,4,4,3,5,1,5,6,2,2,0.49,0,4,4,2,1,3,3,6,2217,2,0,0,0.529411765,0,0,3,1,3,2,0,2,0,3,4,0,2,232,3,1,0,0,0,1,1,4,2,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,4,1,4,1,1,6,1,7,0,0,5.281428571,198.3333333,0,1,0,0,0.347222223,0,10,0.981
1,1,3,7,1,1,4,1,1,3,4,6,4,1,4,0.36,0,4,4,2,2,3,2,6,2228,2,0,0,0.588235294,0,0,3,2,0,5,1,0,0,0,0,2,2,184,3,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,3,1,4,1,2,5,1,4,1,1,6,1,7,0,0,5.49,196.6666667,0,1,0,0,0.370370371,0,9.074,1.707
1,5,6,4,1,0,4,5,3,5,7,4,6,2,2,0.3,0,4,4,1,1,3,2,4,2026,2,0,0,0.647058824,0,0,2,3,0,2,2,1,3,0,3,1,2,125,4,2,2,1,2,1,4,3,3,2,4,1,1,1,2,2,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,2,2,4,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,5.745,195,0,1,0,0,0.393518519,0,5.891,1.417
1,5,6,4,1,3,4,2,2,5,7,5,6,3,1,0.01,0,4,4,1,2,3,2,4,1987,2,0,0,0.705882353,0,0,3,3,0,0,3,0,3,0,1,2,3,80,3,4,2,1,1,1,4,1,1,2,3,1,1,3,1,4,2,5,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,4,0,3,3,2,5,0,0,4,1,4,1,1,6,1,7,0,1,6,193.3333333,0,1,0,0,0.416666667,0,4.742,2.075
1,5,7,1,2,1,4,5,3,4,7,6,6,1,2,0.16,0,4,4,2,1,3,2,6,1968,0,0,0,0.764705882,0,0,2,3,0,4,0,2,0,0,3,1,1,224,1,1,0,0,0,1,1,4,1,1,2,1,2,3,3,2,3,4,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,6.255,191.6666667,0,1,0.333333333,0,0.401234568,0,6.741,1.256
1,5,7,1,0,0,4,5,3,5,7,4,6,5,4,0.56,0,4,4,2,1,3,2,4,1479,2,0,0,0.823529412,0,0,2,3,0,5,2,2,2,1,1,0,2,62,4,1,0,0,0,1,2,4,3,2,2,2,1,3,3,2,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,2,2,5,1,3,2,1,5,0,0,5,1,4,1,0,6,1,7,0,1,6.51,190,0,0,0,0,0.385802469,0,5.838,1.478
1,5,7,1,0,0,3,4,3,6,7,6,3,4,4,0.6,0,4,4,3,1,3,3,4,2195,0,0,0,0.882352941,0,0,4,3,1,4,1,2,2,1,2,0,2,168,4,1,0,0,0,1,1,4,3,2,1,1,1,1,3,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,1,5,0,0,5,1,4,1,0,6,1,0,0,0,5.49,153.3333333,0,0,0,0,0.370370371,0,10,0.611
1,5,7,1,0,0,3,4,3,6,7,6,3,4,4,0.6,0,4,4,3,1,3,3,4,2195,0,0,0,0.941176471,0,0,4,1,3,1,0,2,0,2,2,2,2,160,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,0,4.47,116.6666667,0,0,0,0,0.354938272,0,10,0.611
1,5,7,1,0,0,3,5,3,5,7,6,4,5,4,0.39,0,4,4,3,1,2,3,4,2009,0,0,0,1,0,0,1,1,0,0,0,3,0,1,4,0,3,128,1,1,0,0,0,1,1,3,3,2,3,1,1,1,3,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,0,3.45,80,0,0,0,0,0.339506173,0,10,1.203
1,6,7,1,0,0,4,1,1,5,7,5,2,2,4,0.31,0,4,4,3,1,2,3,4,2241,0,0,0,1,0,0,4,1,3,1,0,2,0,3,4,1,3,224,3,1,0,0,0,1,1,4,1,1,1,1,1,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,4,1,4,1,1,4,1,7,0,0,4.885,85,0,0,0,0,0.324074074,0,10,1.269
1,4,7,1,0,0,4,2,1,4,7,6,3,5,4,0.26,0,4,4,1,1,3,3,2,2292,2,0,0,1,0,0,1,3,0,1,1,0,5,0,1,0,1,64,4,1,0,0,0,1,5,1,3,2,3,1,1,2,2,4,2,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,3,1,5,0,0,4,1,4,1,1,6,1,7,0,0,6.32,90,0,0,0,0,0.308641976,0,3.993,6.45
1,5,7,1,0,3,4,5,3,5,7,4,6,5,4,0.77,0,4,4,3,1,3,3,4,1493,2,0,0,0.75,0,0,2,1,3,2,0,2,0,2,3,2,3,160,1,2,1,1,1,1,2,5,3,1,2,1,1,2,3,2,2,4,4,2,2,2,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,3.69,96,0,0,0,0,0.293209877,0,10,0.469
1,5,7,1,0,0,5,5,3,3,7,6,6,5,4,0.73,0,4,4,1,1,3,2,4,1418,0,0,0,0.5,0,0,2,3,0,2,1,1,4,1,2,0,1,232,4,1,0,0,0,1,4,2,1,2,2,2,1,2,4,4,2,1,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,1,2,3,2,5,0,0,5,1,4,1,0,6,1,7,0,0,5.82,20,1,0,0,0,0.277777778,0,4.471,1.058
1,5,7,1,3,0,4,1,1,5,7,6,6,5,4,0.42,0,4,4,1,1,3,3,4,1340,0,0,0,0.25,0,0,2,3,0,2,0,0,3,0,3,2,1,72,3,2,3,1,2,1,4,1,3,2,3,2,1,3,3,4,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,1,3,1,5,0,0,4,1,4,1,0,6,1,7,0,2,7.13,85,0,0,0,0,0.262345679,0,5.019,6.317
2,5,7,1,0,0,5,1,2,1,4,3,5,5,4,0.54,0,4,4,3,1,2,1,4,1887,0,0,0,0,0,0,4,3,0,5,2,1,1,1,1,0,2,42,4,1,0,0,0,1,1,1,3,2,4,2,1,2,3,4,2,3,5,2,2,1,4,0,0,0,0,0,0,0,0,0,1,2,2,4,0,3,3,1,5,0,0,5,1,4,1,1,5,1,1,0,0,6.67,186,0,0,0,0,0.24691358,0,5.422,6.078
2,5,7,1,3,0,4,1,2,4,7,6,6,4,0,0.16,0,4,4,1,1,2,3,3,1632,2,0,0,0,0,0,2,3,0,1,1,0,5,0,1,2,1,72,3,2,3,1,2,1,5,2,1,2,2,3,1,3,3,4,2,2,2,2,3,3,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,1,2,2,5,0,0,4,1,4,2,2,6,1,7,0,2,6.42,105,0,0,0,0,0.231481482,0,4.962,7.506
2,5,7,1,3,0,4,1,1,2,6,6,6,5,4,0.41,0,4,4,1,2,2,3,4,1348,1,0,0,0,0,0,4,3,4,0,0,0,4,0,2,2,1,64,4,2,4,1,2,1,2,2,1,1,2,1,1,1,4,3,2,1,3,3,3,3,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,2,2,1,4,1,3,5,1,4,2,2,2,1,7,0,0,7.89,194,0,0,0,0,0.216049383,0,4.833,7.981
2,5,7,1,3,0,5,5,3,3,7,5,6,5,4,0.55,0,4,4,1,1,3,3,3,1407,0,0,0,0,0,0,2,4,3,1,0,1,1,1,2,4,2,232,4,4,2,1,1,1,2,2,2,2,3,1,2,2,4,4,3,1,2,2,2,2,4,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,6.35,63,1,0.333333333,0,0,0.200617284,0,4.894,6.208
2,5,5,6,3,2,4,1,1,1,2,5,1,2,2,0.025,0,4,4,3,2,3,2,1,2017,2,1,0,0,0,0,4,3,0,5,0,2,0,0,1,0,2,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,4,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,6.085714286,61.85714286,0.9,0.666666667,0.333333333,0,0.185185185,0,5.434,1.507
2,5,7,1,3,0,5,2,2,4,4,4,3,5,4,0.2,0,4,4,2,1,3,1,3,1971,2,0,0,0.166666667,0,0,3,2,3,0,0,0,1,0,2,0,1,0,4,4,3,2,1,1,1,3,1,1,1,1,1,2,3,2,1,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,3,1,5,0,0,5,1,4,3,1,6,1,7,0,0,5.821428571,60.71428571,0.8,1,0.333333333,0,0.169753087,0,5.729,1.222
2,4,5,2,2,2,3,2,2,2,4,6,2,1,4,0.005,1,4,4,2,2,3,3,6,2039,0,0,0,0.333333333,0,0,4,1,0,1,0,2,0,2,3,2,3,224,2,3,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,5.557142857,59.57142857,0.7,1,0,0,0.154320988,0,10,10
2,5,7,1,0,0,5,5,3,3,5,6,6,5,4,0.75,0,4,4,2,1,3,1,4,1363,0,0,0,0.5,0,0,2,3,0,5,0,5,0,1,1,1,3,168,3,1,0,0,0,1,1,4,1,2,1,2,1,2,4,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,1,1,7,0,1,5.292857143,58.42857143,0.6,0.857142857,0,0,0.138888889,0,10,0.764
2,6,7,2,3,1,4,1,3,5,5,5,6,1,3,0.28,0,4,4,3,1,3,3,6,1824,2,0,0,0.666666667,0,0,2,1,0,1,0,3,0,0,4,2,2,224,1,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,6,4,1,3,6,1,7,0,0,5.028571429,57.28571429,0.5,0.714285714,0,0,0.12345679,0,10,0.878
2,5,7,4,2,1,3,4,3,5,6,3,5,2,2,0.006,0,4,4,1,1,3,0,6,2146,2,0,0,0.833333333,0,0,4,1,0,0,0,0,0,1,5,2,1,192,4,4,4,1,1,1,1,5,1,1,1,1,1,3,3,1,2,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,4.764285714,56.14285714,0.4,0.571428571,0,0,0.108024691,0,10,1.662
2,5,5,1,3,0,4,5,3,1,5,5,6,1,4,0.49,0,4,4,2,1,3,2,4,1421,0,0,0,1,0,0,1,1,3,2,0,2,0,3,3,2,2,160,1,2,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,1,3,5,1,3,3,1,4,2,2,5,1,4,1,1,6,1,7,0,1,4.5,55,0.3,0.428571429,0,0,0.092592593,0,5.207,1.257
2,5,7,1,0,0,5,5,3,2,3,5,6,4,4,0.75,0,4,4,2,1,3,3,4,1337,0,0,0,1,0,0,2,3,0,1,0,1,5,1,1,1,1,72,4,1,0,0,0,1,5,2,3,2,3,2,1,2,4,3,1,4,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,3,2,5,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,4.826666667,101,0.2,0.285714286,0,0,0.077160494,0,5.415,0.764
3,5,7,1,3,0,5,5,3,5,3,6,5,5,4,0.82,0,4,4,3,1,3,3,4,1408,2,0,0,1,0,0,2,2,3,1,0,1,0,2,2,3,3,192,4,3,2,1,1,1,1,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,3,1,4,0,1,5.153333333,88.75,0.1,0.142857143,0,0,0.061728395,0,10,0.428
3,5,7,1,3,0,4,5,3,2,4,5,6,5,4,0.23,0,4,4,2,1,3,1,4,1624,0,0,0,1,0,0,2,2,4,2,1,0,1,0,3,4,1,72,3,1,0,0,0,1,2,3,3,2,2,2,1,3,4,3,3,2,5,2,2,2,5,0,0,0,0,0,0,0,0,0,0,4,2,3,1,2,3,1,4,1,2,5,2,4,3,2,3,1,7,0,0,5.48,76.5,0,0,0,0,0.046296296,0,10,1.575
3,4,6,4,3,0,4,1,2,3,6,6,2,5,4,0.16,0,4,4,3,1,3,3,4,2075,0,0,0,1,0,0,1,2,3,1,0,3,0,3,2,2,2,160,1,2,3,1,2,1,2,4,3,1,1,1,1,2,3,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,2,1,5,0,0,4,1,4,1,1,0,1,7,1,0,7.12,64.25,0,0,0,0,0.030864198,0,10,1.533
3,5,6,2,3,0,3,4,3,5,4,3,6,4,4,0.47,0,4,4,3,1,3,3,4,1692,0,0,0,0.666666667,0,0,4,1,3,1,0,1,0,2,1,4,2,128,1,3,3,1,1,1,2,5,3,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,2,1,6,1,7,0,0,4.65,52,0.111111111,0.333333333,0,0,0.015432099,0,10,0.719
3,4,1,4,3,2,5,1,2,4,4,6,1,2,2,0.001,0,4,4,2,2,2,2,6,1945,2,0,0,0.333333333,0,0.25,4,3,0,0,0,0,5,0,2,1,3,80,3,2,3,2,2,1,5,4,1,0,4,1,1,3,3,2,4,3,5,1,1,1,4,1,1,0,0,0,0,0,0,1,0,1,2,4,0,3,3,1,3,2,2,5,1,4,1,1,6,1,7,0,0,4.96875,51.8,0.222222222,0.666666667,0,0,0,0,7.012,2.499
3,4,5,4,0,0,5,1,1,4,4,4,1,5,4,0.08,0,4,4,1,1,3,2,4,2254,2,0,0,0,0,0.5,4,3,0,3,0,3,0,2,0,2,2,224,3,2,1,1,2,1,2,2,1,2,4,3,1,3,3,2,2,4,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,1,2,5,0,2,1,2,5,0,0,4,1,4,1,0,6,1,7,0,0,5.2875,51.6,0.333333333,1,0.5,0.033333333,0,0,6.565,2.433
3,4,6,2,0,0,3,4,3,1,5,3,3,5,2,0.01,0,4,2,2,1,2,1,4,2241,0,0,0,0,0,0.75,2,3,0,0,0,0,2,0,4,3,2,64,1,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,5,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,2,3,1,4,4,1,4,3,0,6,1,7,0,0,5.60625,51.4,0.444444444,1,0.5,0.066666667,0,0,5.44,5
