OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF30,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,SFST,SFST_Benefit
4,5,5,6,0,0,4,1,1,5,4,4,2,5,1,0.07,0,4,4,2,1,3,1,4,2272,1,0,1,1,0,0,4,3,0,0,2,0,4,0,2,2,2,80,1,3,0,0,0,2,3,1,1,2,4,1,1,3,1,2,4,5,4,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,1,5,0,0,5,1,4,1,1,3,3,5,0,0,0,0,0,0,0.333333333,0,0,0,3.815,5.702
4,5,5,4,3,0,4,4,3,1,5,2,3,5,1,0.22,0,4,4,2,1,3,3,4,2272,2,0,0,0,0,1,4,4,3,0,0,0,0,2,0,5,1,0,4,4,1,2,2,2,1,1,2,2,2,1,1,1,2,1,4,3,1,2,3,2,5,1,5,2,1,3,1,0,1,3,0,1,2,0,0,1,1,2,4,2,4,5,1,4,3,2,3,2,5,0,2,0,0,0,0,0.333333333,0,0,0,4.198,4.893
4,5,5,6,1,0,5,1,1,5,6,3,2,5,4,0.13,0,4,4,1,1,2,2,4,2314,2,0,1,1,1,0.8,3,4,0,0,0,0,0,0,2,5,1,0,4,4,2,4,1,1,2,3,1,1,1,1,3,1,3,1,4,2,3,2,3,1,4,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,1,1,5,0,0,5,1,4,2,0,5,2,3,0,0,0,0,1,0,0.5,0,0,0,4.537,6.614
1,5,6,2,3,1,4,2,1,3,4,6,6,2,2,0.0356,0,4,4,2,2,3,3,6,2180,0,0,0,0.857142857,0.857142857,0.6,4,2,3,0,0,3,0,1,4,0,3,224,1,1,0,0,0,1,2,4,0,1,1,1,2,3,3,1,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,2,1,4,0,3,3,2,4,1,2,5,6,4,1,1,4,2,7,0,1,0,0,0.833333333,0,0.666666667,0,0,0,3.924,2.268
2,4,4,6,2,1,4,1,3,5,6,4,6,2,2,0.08,0,4,4,1,3,1,2,4,2062,2,0,0,0.714285714,0.714285714,0.4,4,3,0,0,1,0,4,0,2,1,1,80,3,1,0,0,0,1,5,1,1,1,3,1,1,2,1,3,2,4,5,3,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0,3,3,2,4,1,2,5,1,4,1,1,5,2,7,0,0,0,0,0.666666667,0,0.333333333,0,0,0,4.648,6.771
1,5,5,3,2,0,3,4,3,5,6,6,6,2,2,0.49,0,4,4,2,1,3,1,4,1846,2,0,0,0.571428571,0.571428571,0.2,3,4,3,0,0,1,3,0,1,5,2,104,3,3,3,3,1,1,4,1,2,2,2,2,2,3,3,2,3,2,2,2,2,3,4,1,5,3,3,3,1,0,0,1,1,1,2,3,0,2,3,1,5,0,0,3,6,4,1,1,6,1,7,0,1,0,0,0.5,0,0,0,0,0,5.49,6.072
3,3,4,7,1,3,3,4,3,6,7,3,5,2,4,0.3008,0,4,4,3,1,2,1,4,1936,2,0,0,0.428571429,0.428571429,0,3,4,3,1,0,0,2,0,2,5,1,192,4,4,1,2,1,1,2,1,1,2,2,2,2,3,4,3,3,4,1,2,2,3,4,1,5,4,1,1,1,0,1,3,1,1,1,1,0,1,3,1,1,2,2,5,1,4,1,1,6,1,7,0,1,6.83,0,0.333333333,0,0.5,0,0,0,5.597,7.392
1,4,5,6,3,3,4,5,3,6,7,4,6,2,2,0.51,0,4,4,2,1,2,2,4,1657,2,0,0,0.285714286,0.285714286,0,3,3,0,0,0,0,4,0,2,3,0,64,3,3,1,1,1,1,5,2,1,1,4,1,1,1,3,2,3,4,5,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,7.09,0,0.166666667,0,0,0,0,0,6.037,6.317
3,5,7,1,0,0,4,4,3,5,7,6,6,5,4,0.43,0,4,4,2,1,3,3,4,1342,0,0,0,0.142857143,0.142857143,0,4,3,0,5,2,1,1,1,1,0,2,63,3,1,0,0,0,1,2,2,3,2,4,2,1,2,3,4,2,3,5,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,2,5,0,2,3,2,5,0,0,5,1,4,1,1,6,1,7,0,0,7.35,380,0,0,0,0,0,0,7.028,3.235
4,5,7,1,0,0,5,4,3,1,5,2,4,5,4,0.52,0,4,4,2,1,3,3,4,1985,0,0,0,0,0,0,2,3,0,4,3,1,1,1,1,0,3,63,3,1,0,0,0,1,1,2,2,2,3,2,1,2,1,3,2,3,5,2,2,1,2,0,0,0,0,0,0,0,0,0,1,2,2,4,1,3,3,2,4,2,2,5,1,4,1,1,6,1,7,0,1,6.56,81,0,0,0,0,0,0,2.934,2.597
4,4,6,4,2,0,5,2,3,5,6,6,6,2,2,0.08,0,4,4,2,1,2,2,3,1757,2,0,0,0.5,0,0,3,3,0,0,0,0,4,0,2,3,2,64,3,3,3,1,2,1,5,1,1,2,4,1,1,3,2,2,2,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,6.705,63,0,0,0,0,0,0,4.481,7.039
5,5,7,1,3,0,4,4,3,4,1,1,4,2,4,0.59,0,4,4,2,1,3,3,4,1985,0,0,0,1,0,0,1,2,3,1,0,1,0,1,4,2,2,160,4,2,2,1,2,1,2,4,1,2,1,1,1,1,4,4,2,1,5,2,2,2,2,1,4,5,5,3,1,1,0,2,1,1,2,5,0,1,3,1,5,0,0,5,1,4,1,2,6,1,7,0,1,6.85,45,0,0,0,0,0,0,6.212,2.27
4,5,6,6,1,0,3,5,3,5,7,6,6,1,4,0.38,0,4,4,1,3,3,1,4,1833,2,0,0,1,0,0,3,4,3,0,0,2,1,0,1,5,1,224,3,4,2,4,1,1,1,1,3,2,1,2,3,3,4,2,5,2,2,1,2,3,5,1,5,3,5,1,0,0,0,1,0,1,2,5,0,1,3,1,2,2,1,5,2,4,3,1,6,1,7,0,1,6.64,62.5,0,0,0.666666667,0,0,0,5.51,6.335
3,5,7,1,3,0,4,5,3,5,7,4,6,5,4,0.07,0,4,4,2,1,3,1,4,1426,0,0,0,1,0,0,1,4,0,1,0,0,1,0,3,3,1,40,4,3,1,2,1,1,1,2,2,2,4,1,2,2,3,4,3,1,2,3,2,2,4,1,4,5,5,2,1,0,1,3,1,1,1,3,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,6.43,80,0,0,0,0,0,0,5.247,3.363
4,5,7,1,3,0,4,3,2,5,5,4,5,4,4,0.23,1,4,4,2,1,3,3,4,1815,1,0,0,1,0,0,2,4,0,0,0,0,2,0,2,5,1,64,3,4,2,1,1,1,2,3,3,2,1,1,1,2,2,2,4,1,3,2,2,2,5,1,3,5,5,2,1,0,1,2,1,1,1,3,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,2,5.19,80,1,0,0,0,0,0,5.698,4.03
4,5,7,1,3,0,5,5,3,5,3,4,6,1,4,0.72,0,4,4,3,1,3,3,4,1455,0,0,0,1,0,0,1,2,3,1,0,1,0,1,1,4,1,192,4,4,2,1,2,1,1,5,2,2,1,1,1,1,3,4,3,1,1,2,5,1,5,1,5,4,5,3,1,0,0,2,1,1,1,1,0,1,2,1,5,0,0,5,1,4,1,1,1,1,4,0,1,6.43,80,0,0,0,0,0,0,6.208,1.038
4,5,7,1,3,0,4,5,3,4,6,4,6,5,4,0.66,0,0,0,2,1,3,2,4,1357,0,0,0,1,0,0,2,2,3,1,0,2,1,2,3,3,2,128,4,3,1,1,1,1,2,4,2,2,1,1,2,1,3,2,2,2,2,2,5,2,5,1,5,3,5,2,1,0,1,2,1,2,1,2,0,1,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,4.16,52,1,0,0,0.063492063,0.047619048,0,3.639,1.827
1,4,6,2,3,2,3,5,3,5,7,4,6,2,4,0.079,0,4,4,1,3,2,1,0,1666,2,0,0,1,0,0,0,3,0,2,0,1,5,0,1,1,0,96,3,1,0,0,0,1,5,3,0,2,4,1,1,3,4,3,3,3,5,2,2,2,1,1,0,3,5,1,1,0,0,3,1,1,1,5,0,3,3,3,5,0,0,4,6,4,1,0,6,1,7,0,0,5.28,60,0.5,0,0.666666667,0.126984127,0.095238095,0,5.567,5.514
1,5,7,1,3,0,4,5,3,3,7,6,6,3,4,0.56,0,4,4,1,1,3,3,4,1345,2,0,0,1,0,0,2,3,0,3,0,2,2,1,2,2,1,202,3,2,3,1,2,1,2,1,3,2,2,3,1,3,1,4,2,2,3,2,2,2,2,1,4,3,5,1,1,0,0,3,1,1,2,4,0,2,3,1,5,0,0,0,1,4,1,0,6,1,7,0,0,6.4,68,0,0,0,0.19047619,0.142857143,0,4.885,3.529
2,5,7,1,3,0,4,5,3,5,5,5,5,3,4,0.46,0,4,4,3,1,0,3,5,1859,2,0,0,1,0,0,2,2,0,1,0,1,0,1,2,5,1,0,4,4,1,1,1,1,2,4,3,2,1,1,1,2,3,2,4,1,3,2,2,2,5,1,3,5,5,2,1,0,0,3,1,2,1,3,0,3,3,1,5,0,0,5,2,4,1,1,6,1,7,0,0,3.6,80.33333333,0,0,0.5,0.253968254,0.19047619,0,3.579,2.045
2,5,7,2,3,1,4,4,3,5,7,3,6,3,4,0.038,0,4,4,2,2,2,3,5,1670,0,0,0,1,0,0,2,4,0,0,0,0,0,0,4,4,1,64,4,4,1,3,1,1,1,1,1,1,1,1,1,3,3,3,4,2,4,2,1,3,4,1,4,3,5,1,1,0,0,3,1,1,1,2,0,3,3,2,5,0,0,4,6,4,3,0,6,1,7,0,0,4.775,92.66666667,0,0,0.666666667,0.317460317,0.238095238,0,5.865,2.719
3,5,7,1,3,0,4,5,3,5,5,4,6,5,4,0.7,0,4,4,2,1,3,3,4,1579,2,0,0,1,0,0,2,4,0,1,1,1,1,0,3,3,3,64,4,3,2,2,2,1,2,3,2,2,3,1,1,2,4,3,3,1,2,3,3,3,5,1,4,3,5,3,1,0,0,2,0,2,2,2,1,2,3,1,4,2,2,5,1,4,1,1,4,1,3,0,1,5.95,105,0,0,0,0.380952381,0.285714285,0,3.518,2.163
3,4,6,6,3,1,3,4,2,5,7,4,6,3,2,0.1837,0,4,4,2,3,3,3,4,1865,2,0,0,1,0,0,3,4,3,1,1,0,2,0,2,4,3,240,2,4,3,4,1,1,3,2,2,2,3,1,1,3,3,3,4,2,4,2,2,2,3,1,4,5,5,1,1,0,0,2,0,1,1,3,0,1,3,1,3,2,1,5,6,4,1,1,6,1,0,0,1,6.235,152,0,0.5,0.333333333,0.444444444,0.333333333,0,5.899,4.864
3,4,7,1,3,0,4,1,2,5,7,5,2,5,4,0.1,0,4,4,2,1,2,3,4,2194,0,0,0,1,0,0,4,4,3,0,0,0,1,0,1,6,2,64,4,4,3,3,1,1,2,1,1,1,2,1,2,1,2,4,2,1,2,2,3,1,5,1,5,3,5,2,1,1,0,0,1,2,2,3,1,3,3,1,4,2,2,5,5,4,1,1,5,1,7,0,3,6.52,199,0,1,0.5,0.395061728,0.296296296,0,2.802,2.22
3,5,7,0,3,0,5,5,3,5,7,4,6,4,4,0.77,0,4,4,3,1,3,2,4,1337,2,0,0,1,0,0,2,2,3,1,0,1,0,1,1,4,2,192,4,4,2,1,2,1,1,5,1,2,3,1,2,1,3,4,2,2,1,2,2,2,5,1,5,5,5,1,1,0,0,1,1,1,2,4,0,3,3,1,5,0,0,5,1,4,1,1,5,1,4,0,1,4.45,101,0,0,0,0.345679012,0.259259259,0,6.101,3.696
3,5,6,3,3,2,4,2,2,5,3,4,6,1,2,0.25,0,4,4,2,1,2,3,3,2232,2,0,0,1,0,0,3,2,4,0,0,0,1,0,3,4,1,80,3,4,4,2,1,1,2,4,2,2,1,1,1,3,3,2,3,3,4,1,1,1,5,1,3,4,5,2,0,0,0,1,0,2,2,2,0,3,3,1,4,2,1,5,1,4,2,1,6,1,7,0,1,4.055,83,0,0,0,0.296296296,0.222222222,0,3.728,3.004
3,6,7,1,3,0,4,5,3,5,6,4,6,5,4,0.76,0,4,4,3,1,3,3,4,1363,0,0,0,1,0,0,1,1,3,0,0,1,0,3,3,2,2,160,4,2,1,1,1,1,1,5,1,1,1,1,1,1,3,2,2,5,2,1,5,2,5,1,5,5,5,3,1,0,0,2,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,3.66,65,0,0,0,0.24691358,0.185185185,0,0,0
3,5,7,1,3,0,4,5,3,5,3,5,4,4,4,0.35,0,4,4,2,1,3,1,4,2166,0,0,0,0.5,0,0,4,3,0,0,1,1,2,1,4,2,1,80,3,2,3,1,2,1,3,2,1,2,2,2,1,2,2,4,2,2,3,2,2,2,3,1,4,4,5,2,1,0,0,2,1,2,1,5,0,1,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,6.46,57,1,0,0,0.197530864,0.148148148,0,3.615,2.35
3,5,7,1,3,0,4,4,3,5,7,3,5,4,4,0.7,1,4,4,3,1,3,3,4,1730,2,0,0,0,0,0,1,3,4,1,1,1,5,1,1,1,1,64,4,2,3,1,2,1,5,1,2,1,1,1,1,1,4,4,2,2,5,2,2,1,3,1,4,5,5,3,1,0,0,2,0,1,1,5,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,6.5,108,0,0,0,0.148148148,0.111111111,0,7.108,2.791
4,5,7,1,0,0,4,5,3,4,5,3,6,5,4,0.76,0,4,4,3,1,3,3,4,1579,0,0,0,0,0,0,2,1,3,1,0,1,0,1,4,2,1,192,3,1,0,0,0,1,1,4,2,2,1,1,2,3,3,2,2,4,2,2,2,2,5,1,5,4,5,3,1,0,0,2,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,3.96,230,0,0,0,0.098765432,0.074074074,0,0,0
4,5,7,1,3,0,4,4,3,3,7,6,6,4,4,0.31,1,4,4,2,1,3,3,4,1609,2,0,0,0,0,0,4,4,3,1,0,1,1,1,1,5,1,232,0,4,1,2,2,1,2,2,2,2,1,1,1,2,3,3,4,1,3,2,2,3,5,1,4,4,5,2,1,0,1,2,1,1,1,3,0,1,2,1,5,0,0,5,1,4,2,2,6,1,7,0,1,6.28,160,1,0,0,0.049382716,0.037037037,0,6.979,3.694
4,5,7,4,2,1,4,2,3,5,6,4,6,2,3,0.1969,0,4,4,2,2,3,2,4,1697,2,0,0,0,0,0,2,2,4,1,0,0,1,0,4,3,1,224,4,3,4,2,1,1,3,3,1,1,3,1,1,3,2,2,4,3,2,1,3,2,3,1,5,4,5,3,1,0,0,1,1,1,2,4,0,3,3,1,4,2,1,5,1,4,1,1,6,1,7,0,0,5.96,190.5,0,1,0,0,0,0,5.701,5.736
4,4,7,2,2,1,5,1,2,6,3,5,5,4,2,0.322,0,4,4,1,1,2,2,4,1991,2,0,0,0,0,0,4,4,2,1,1,0,2,0,0,5,0,112,1,4,2,4,1,1,3,2,2,1,1,1,1,2,3,3,4,2,4,2,2,2,3,1,3,4,5,2,1,0,0,2,1,1,2,2,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,2,5.64,221,0,1,0,0,0.416666667,0,6.139,5.992
4,5,7,3,1,1,4,3,3,5,6,5,5,3,2,0.3181,0,4,4,2,1,2,1,4,1853,2,0,0,0,0,0,4,2,0,1,1,0,3,0,4,2,1,80,2,2,4,2,1,1,1,4,1,1,1,1,1,3,3,2,4,2,4,1,2,2,2,1,3,5,5,1,1,0,0,1,0,2,1,2,0,3,3,1,4,2,3,2,1,4,1,1,6,1,7,0,0,5.32,251.5,0,1,0.5,0,0,0,3.952,3.284
4,4,7,2,3,3,4,4,3,5,5,5,6,3,2,0.252,0,4,4,2,1,3,1,4,2147,2,0,0,0,0,0,4,4,0,0,0,0,2,0,1,5,2,64,4,4,1,3,1,1,2,1,2,1,1,1,2,3,4,2,4,2,4,2,2,2,4,1,5,3,5,1,1,0,0,2,1,1,2,3,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,0,5,282,0,1,0.333333333,0,0,0.060606061,5.226,5.308
4,5,7,1,3,0,4,5,3,5,6,3,3,4,4,0.4,0,4,4,2,1,3,3,4,1496,2,0,0,0,0,0,2,2,3,1,0,1,0,1,2,5,1,64,4,4,1,1,1,1,2,4,2,2,1,1,1,2,3,2,4,1,3,2,2,3,5,1,4,4,5,2,1,0,0,2,1,1,1,3,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,4.68,312.5,0,1,0,0,0,0.121212121,5.59,3.444
4,5,7,2,3,1,5,4,3,5,3,4,6,4,3,0.52,0,4,4,1,1,3,1,5,1846,2,0,0,0,0,0,2,2,4,1,0,2,0,0,4,3,3,192,4,3,2,2,1,1,3,4,2,1,2,1,1,3,3,2,3,4,2,1,3,3,3,1,5,4,5,3,1,0,0,3,1,1,2,2,0,3,3,2,5,0,0,4,6,4,1,1,6,1,7,0,0,5.463333333,343,0,1,0,0,0,0.181818182,5.938,5.077
4,5,7,1,3,0,4,5,3,5,3,0,3,5,4,0.62,0,4,4,1,1,3,3,4,1523,0,0,0,0,0,0,2,3,4,1,0,1,1,0,4,2,3,192,1,2,2,1,1,1,3,1,2,1,2,2,1,2,4,4,3,1,3,2,2,2,2,1,3,3,5,2,1,0,0,2,1,1,1,4,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,6.246666667,373.5,0,1,0,0,0,0.242424243,5.837,2.206
4,5,7,1,3,0,4,5,3,1,1,5,5,5,4,0.46,0,4,4,2,1,3,3,4,1730,2,0,0,0,0,0,2,3,4,2,1,1,3,0,2,3,1,96,2,3,2,3,2,1,3,1,2,2,2,1,1,2,3,3,4,1,3,2,2,2,5,1,3,2,5,2,1,1,1,3,1,2,1,5,0,1,3,1,4,2,2,5,1,4,1,2,6,1,7,0,2,7.03,404,0,0,0,0,0,0.303030303,3.956,2.479
4,5,6,1,3,0,4,5,3,1,5,4,3,5,4,0.29,0,4,4,2,1,3,1,4,2078,2,0,0,0,0,0,4,3,3,1,1,1,1,1,2,4,3,252,3,4,2,3,2,1,2,1,3,2,3,1,1,2,5,2,4,1,3,2,2,2,4,1,3,3,5,2,1,0,0,3,1,1,1,3,0,1,3,1,5,0,0,4,1,4,1,1,6,1,7,0,2,6.33,98,1,0,0,0,0,0.363636364,5.517,5.179
4,5,6,4,3,0,4,1,1,1,4,6,4,4,4,0.17,0,4,4,2,1,2,1,4,1933,2,0,0,0,0,0,4,4,3,0,0,0,2,0,2,4,3,64,4,4,2,2,2,1,2,1,2,2,1,2,1,2,3,2,5,1,3,2,3,3,5,1,4,2,5,2,1,1,1,3,1,2,1,3,0,1,2,1,3,2,2,5,1,4,3,2,5,1,7,0,2,7.03,242,1,0,0.333333333,0,0,0.424242424,4.312,3.693
5,5,5,4,3,1,3,2,1,2,5,2,3,2,1,0.004,0,4,4,2,2,2,2,4,2034,0,0,0,0,0,0,4,4,3,0,0,0,2,0,1,5,1,64,1,1,0,0,0,1,2,1,1,1,3,1,1,3,2,3,4,2,4,2,2,2,3,1,4,2,5,1,1,0,1,3,1,1,1,3,0,3,3,2,5,0,0,3,6,4,1,0,6,1,7,0,0,6.1,177.3333333,0,1,0.333333333,0,0,0.484848485,3.99,4.588
5,5,5,4,2,0,0,5,2,5,7,1,5,3,2,0.05,0,4,4,2,1,2,1,4,2041,2,0,0,0,0,0,3,3,4,1,0,0,3,0,4,3,3,96,4,4,4,3,1,1,3,3,3,2,4,1,3,3,3,3,4,2,4,1,2,3,3,1,4,3,5,2,1,0,0,1,1,1,2,1,0,2,3,1,4,2,1,4,1,4,2,1,6,1,7,0,2,5.17,112.6666667,0,0.5,0,0,0,0.545454546,5.615,5.839
5,5,7,2,3,0,4,2,2,5,4,2,5,4,4,0.53,0,4,4,2,1,3,3,5,1909,2,0,0,0,0,0,4,4,3,0,0,1,1,1,1,5,1,64,4,4,2,2,1,1,2,1,2,1,1,1,1,2,5,2,4,1,4,2,2,2,3,1,3,4,5,2,1,0,0,2,1,1,2,3,0,2,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,4.24,48,0,0,0,0,0,0.606060606,4.924,3.702
1,5,6,2,1,0,5,2,2,5,7,5,1,1,2,0.005,0,4,4,1,2,3,2,6,2169,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,6,0,0,3,5,1,4,1,2,1,1,1,1,1,1,1,3,3,4,4,1,5,3,2,2,2,1,3,4,5,2,0,0,0,1,0,1,2,3,0,3,3,2,5,0,0,5,1,4,2,1,6,1,5,0,0,5.665,204,0.5,1,0,0,0,0.666666667,6.153,6.637
4,4,7,1,3,0,4,3,2,1,4,2,3,5,4,0.286,0,4,4,2,1,2,1,3,1881,2,1,0,0,0,0,4,3,4,1,1,0,4,1,2,3,1,192,4,3,2,3,1,1,4,1,2,2,3,1,1,1,3,3,4,1,3,2,2,3,5,1,4,3,4,3,1,1,0,3,1,2,1,4,0,1,2,1,4,1,2,5,1,4,2,2,6,1,7,0,2,7.09,360,1,1,0.333333333,0,0,0.592592593,4.238,3.331
1,4,5,7,3,2,3,1,2,5,7,6,6,3,2,0.38,0,4,4,2,3,1,1,4,1904,2,0,0,0,0,0,4,4,3,0,0,0,1,0,0,5,0,0,4,5,1,4,1,1,2,1,3,2,2,1,3,3,3,2,4,2,5,2,2,2,4,1,3,2,4,1,1,0,0,3,1,1,1,3,0,2,3,2,4,2,3,3,6,4,1,1,6,1,7,0,2,6.81,300.6,0.666666667,1,0.333333333,0,0,0.518518519,5.795,5.221
2,5,6,2,3,2,4,5,3,5,6,4,6,4,4,0.3122,0,4,4,2,2,2,2,4,1846,0,0,0,0,0,0,4,4,2,0,0,0,0,0,4,4,1,64,4,4,1,3,1,1,3,4,1,1,1,1,4,3,3,3,4,2,3,3,3,2,4,1,4,4,4,3,1,0,1,3,1,1,1,2,0,1,3,2,5,0,0,3,6,4,1,0,6,1,3,0,2,6.53,241.2,0.333333333,1,0.333333333,0,0,0.444444445,5.854,3.945
3,5,7,1,3,0,4,1,3,1,4,6,1,5,4,0.01,0,4,4,1,1,3,3,4,2224,2,0,0,0,0,0,4,4,0,0,0,0,0,0,1,6,0,0,4,5,2,1,2,1,2,1,1,1,1,1,1,1,3,4,2,2,2,2,2,2,2,0,3,3,4,2,0,0,0,0,0,1,1,0,0,3,3,1,3,2,2,4,1,4,3,1,4,1,7,0,0,6.25,181.8,0,0.666666667,0,0,0,0.370370371,5.77,5.974
3,5,7,1,3,0,4,4,3,5,4,6,5,5,4,0.47,0,4,4,3,1,3,2,4,1890,0,0,0,0,0,0,2,2,0,1,0,1,0,1,4,3,1,170,4,3,1,1,1,1,1,5,2,2,1,1,1,1,4,4,2,2,3,2,4,3,5,1,4,2,4,2,1,0,1,2,0,1,1,5,0,1,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,4.17,122.4,0,0.333333333,0,0,0,0.296296296,5.733,3.291
